,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,0,1
real_AS,0,26,2,10,2
real_MR,0,11,24,3,2
real_MS,6,11,0,18,5
real_MVP,15,4,3,1,17
