clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,146,14,4,0.91,0.9,0.9125,0.72,0.90625,40
AS,33,142,18,7,0.875,0.825,0.8875,0.6470588235294118,0.85625,40
MR,35,155,5,5,0.95,0.875,0.96875,0.875,0.921875,40
MS,27,151,9,13,0.89,0.675,0.94375,0.75,0.809375,40
MVP,18,155,5,22,0.865,0.45,0.96875,0.782608695652174,0.709375,40
PROMEDIO_MACRO,149,749,51,51,0.898,0.7450000000000001,0.93625,0.7549335038363172,0.840625,200
