clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,144,16,2,0.91,0.95,0.9,0.7037037037037037,0.925,40
AS,23,149,11,17,0.86,0.575,0.93125,0.6764705882352942,0.753125,40
MR,32,152,8,8,0.92,0.8,0.95,0.8,0.875,40
MS,27,149,11,13,0.88,0.675,0.93125,0.7105263157894737,0.8031250000000001,40
MVP,24,150,10,16,0.87,0.6,0.9375,0.7058823529411765,0.76875,40
PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7193165921339297,0.825,200
