,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,0,4
real_AS,2,25,1,9,3
real_MR,1,14,15,6,4
real_MS,9,9,1,16,5
real_MVP,12,7,0,8,13
