,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,30,3,4,3
real_MR,0,8,29,2,1
real_MS,3,4,0,27,6
real_MVP,10,6,4,0,20
