,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,1.5,1.5
AS,0.0,96.0,2.5,0.0,1.5
MR,1.5,3.5000000000000004,91.5,3.0,0.5
MS,0.5,1.0,1.5,95.0,2.0
MVP,3.5000000000000004,2.0,1.0,2.5,91.0
