,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,1,0,0,9
real_AS,0,39,0,1,0
real_MR,1,9,26,3,1
real_MS,10,12,1,14,3
real_MVP,7,8,1,0,24
