,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,23,5,4,8
real_MR,0,3,35,2,0
real_MS,0,7,1,29,3
real_MVP,14,4,2,3,17
