,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,31,6,0,3
real_MR,1,1,36,1,1
real_MS,0,0,4,33,3
real_MVP,2,1,4,3,30
