distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
17-3,2,KNN,DeepONMF_H2,0.9471999999999999,0.00782304288624317,0.868,0.019557607215607956,0.967,0.004889401803901981,0.871110058425848,0.018770301845577653,0.9175000000000001,0.012223504509754962
17-3,2,KNN,DeepONMF_W,0.8528,0.013827508813954819,0.632,0.0345687720348872,0.908,0.008642193008721821,0.6669976966490779,0.04242030894624982,0.7699999999999999,0.021605482521804473
17-3,2,SVM,DeepONMF_H2,0.9643999999999998,0.008648699324175852,0.9109999999999999,0.02162174831043963,0.97775,0.0054054370776099704,0.911701563902388,0.021445313104800762,0.944375,0.013513592694024775
17-3,2,SVM,DeepONMF_W,0.8916000000000001,0.010237187113655805,0.729,0.02559296778413948,0.93225,0.006398241946034849,0.7376889805662727,0.026334469300639023,0.8306250000000001,0.015995604865087203
17-3,2,UjaNet,DeepONMF_H2,0.9772000000000001,0.008197560612767647,0.943,0.02049390153191924,0.98575,0.00512347538297978,0.9442008896855898,0.020568510049345734,0.9643750000000001,0.012808688457449499
17-3,2,UjaNet,DeepONMF_W,0.938,0.01624807680927182,0.8450000000000001,0.040620192023179784,0.96125,0.010155048005795,0.8514937680090778,0.036649047200321055,0.903125,0.02538762001448736
