,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,0,0,1
real_AS,0,38,0,1,1
real_MR,0,1,35,4,0
real_MS,0,6,1,30,3
real_MVP,4,1,4,2,29
