,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,40,0,0,0
real_MR,0,3,31,5,1
real_MS,2,6,1,31,0
real_MVP,5,3,2,2,28
