,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,32,1,5,2
real_MR,0,18,13,7,2
real_MS,2,13,2,18,5
real_MVP,10,6,0,7,17
