,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,27,1,8,4
real_MR,0,23,14,2,1
real_MS,5,19,0,12,4
real_MVP,15,8,5,4,8
