distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-11-8-6-5,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375,0.792516339869281,0.84375,200
14-11-8-6-5,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.8051018778841639,0.8625,200
14-11-8-6-5,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7819978632478632,0.85,200
14-11-8-6-5,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9425000000000001,0.8021543538848601,0.85625,200
14-11-8-6-5,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,158,758,42,42,0.916,0.7899999999999999,0.9475,0.830945648343904,0.86875,200
14-11-8-6-5,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.655,0.91375,0.6745388731179205,0.784375,200
14-11-8-6-5,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012499999999999,0.6315027169329381,0.753125,200
14-11-8-6-5,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.612067029744449,0.7343750000000001,200
14-11-8-6-5,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6526526806526807,0.7781250000000001,200
14-11-8-6-5,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7133549253034547,0.796875,200
14-11-8-6-5,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8958465882150094,0.925,200
14-11-8-6-5,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8648687776351448,0.915625,200
14-11-8-6-5,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8540022475362383,0.909375,200
14-11-8-6-5,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.875435144211154,0.921875,200
14-11-8-6-5,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.9085514317709167,0.940625,200
14-11-8-6-5,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.776740195469144,0.8437500000000002,200
14-11-8-6-5,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7540238767571805,0.840625,200
14-11-8-6-5,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7219916611055345,0.81875,200
14-11-8-6-5,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.7499999999999999,0.9375,0.7539311991818455,0.84375,200
14-11-8-6-5,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7131797452287049,0.821875,200
14-11-8-6-5,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9453451442192226,0.965625,200
14-11-8-6-5,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8985476190476192,0.93125,200
14-11-8-6-5,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.927405846186334,0.953125,200
14-11-8-6-5,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9144231791600212,0.94375,200
14-11-8-6-5,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9305494505494505,0.95625,200
14-11-8-6-5,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8345510788020125,0.896875,200
14-11-8-6-5,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.8788143442628492,0.91875,200
14-11-8-6-5,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,157,757,43,43,0.914,0.7850000000000001,0.94625,0.7942134107027725,0.865625,200
14-11-8-6-5,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8613830613830615,0.909375,200
14-11-8-6-5,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8653401957526944,0.909375,200
