epoca,loss_train,loss_val
1,0.5513988705842119,0.42503851652145386
2,0.3757880830058926,0.25606009364128113
3,0.2604694835057384,0.1739901602268219
4,0.23079446605161616,0.16156673431396484
5,0.22808426863660938,0.17311184108257294
6,0.21243028823090226,0.1495012640953064
7,0.18425772308469995,0.14301550388336182
8,0.18190371446115405,0.19705408811569214
9,0.1884683418626848,0.23029199242591858
10,0.19558842666447163,0.14417938888072968
11,0.16511230994212,0.16356568038463593
12,0.16032975696419416,0.13647881150245667
13,0.13994051344496639,0.15086694061756134
14,0.14440652054097308,0.16776318848133087
15,0.13626305273685016,0.14549237489700317
16,0.12826749182453281,0.1369083672761917
17,0.11284330288732522,0.14117154479026794
18,0.11112307208149057,0.13210953772068024
19,0.10973811112834435,0.1346725970506668
20,0.10421585512200468,0.15648004412651062
21,0.11356517694290041,0.13687799870967865
22,0.10338894342758546,0.15821999311447144
23,0.08862664886309128,0.16580654680728912
24,0.11568894709068302,0.15657399594783783
25,0.08965659146442224,0.15021085739135742
26,0.08613761844064452,0.1600043922662735
27,0.08853461888716802,0.13456107676029205
28,0.0777880257657288,0.16122600436210632
