epoca,loss_train,loss_val
1,1.5080462662797225,1.2329918146133423
2,1.283370482294183,1.1371651887893677
3,1.1337148688341443,0.976726770401001
4,1.010500431060791,0.9076442718505859
5,0.9028586980543638,0.8002967238426208
6,0.8071242123842239,0.6940106153488159
7,0.7435065978451779,0.6609853506088257
8,0.6491034532848158,0.6725627779960632
9,0.5883091743055143,0.5796436667442322
10,0.5686956816597989,0.5480583906173706
11,0.4620135540240689,0.5176867842674255
12,0.4556869319395015,0.5742191076278687
13,0.4193198312270014,0.5086290240287781
14,0.367549789775359,0.5763508081436157
15,0.3265018021981967,0.5711501836776733
16,0.3115817405479519,0.5489701628684998
17,0.28078826732541384,0.6030193567276001
18,0.22933947069472388,0.5969959497451782
19,0.1967714600461094,0.5484272241592407
20,0.20297325799535765,0.5373907089233398
21,0.1460327023738309,0.5968916416168213
22,0.15176223811546438,0.7225069999694824
23,0.13960377700430782,0.6177944540977478
