indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,8-6,2,0.15441476921203684,126x6,6x212,8,0.06867954119532307,0.3863470081962324,0.006542900002386887,6,0.24505506277919356,0.22005140425337974,0.002800599999318365
1,N,New_N_002.wav,8-6,2,0.1414786703581074,126x6,6x212,8,0.07401385154221703,0.4108736923352186,0.0061190999986138195,6,0.20916369298818893,0.2728337062336716,0.002763800002867356
2,N,New_N_003.wav,8-6,2,0.15260519768778075,126x6,6x212,8,0.07508238353131656,0.3363582245614244,0.006778900002245791,6,0.20549214729538004,0.17182045165565002,0.0028000000020256266
3,N,New_N_004.wav,8-6,2,0.14566853499172136,126x6,6x212,8,0.07777836037730713,0.314151269102415,0.008312199999636505,6,0.16126950072253263,0.1632967827009297,0.004164700003457256
4,N,New_N_005.wav,8-6,2,0.14117577437708784,126x6,6x212,8,0.07356357960891889,0.315513658449778,0.008381300001929048,6,0.25844107347222617,0.18514878077992689,0.002744200006418396
5,N,New_N_006.wav,8-6,2,0.16454445575315194,126x6,6x212,8,0.07235180223792954,0.344309505643451,0.006029499993019272,6,0.2488644321172155,0.12472557055190665,0.003985100003774278
6,N,New_N_007.wav,8-6,2,0.14173323607145047,126x6,6x212,8,0.07203602748275152,0.3839277982351273,0.006279600005655084,6,0.19245544328940709,0.26908927452326387,0.002693000002182089
7,N,New_N_008.wav,8-6,2,0.13209041142927372,126x6,6x212,8,0.07689901966235164,0.37838661180896854,0.006176599999889731,6,0.19636869365098797,0.1780627582411984,0.0031095000013010576
8,N,New_N_009.wav,8-6,2,0.12035962086827325,126x6,6x212,8,0.05857368616413055,0.33673683401516297,0.008519100003468338,6,0.17798837783904303,0.2395819028707193,0.0037217999997665174
9,N,New_N_010.wav,8-6,2,0.1444827949418801,126x6,6x212,8,0.06651334059609108,0.365414107072143,0.0064109000013559125,6,0.2101833041751048,0.24410707185936756,0.002944200001365971
10,N,New_N_011.wav,8-6,2,0.14953862507710927,126x6,6x212,8,0.07314317727331264,0.39400551779578386,0.007350400002906099,6,0.22225254305060707,0.2172194896654527,0.0026408999983686954
11,N,New_N_012.wav,8-6,2,0.15058170192160159,126x6,6x212,8,0.08524725295789727,0.30724816373407765,0.0057117999967886135,6,0.2584838497501115,0.19767874798267013,0.002895399993576575
12,N,New_N_013.wav,8-6,2,0.14699508076294016,126x6,6x212,8,0.07385759029007441,0.35227016286665247,0.0064398000031360425,6,0.1628139920847729,0.22195620450131842,0.0025133000017376617
