,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,30,4,5,1
real_MR,0,4,31,4,1
real_MS,3,3,0,27,7
real_MVP,12,3,5,1,19
