,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,3,0
real_AS,0,31,4,1,4
real_MR,0,2,35,3,0
real_MS,0,4,2,31,3
real_MVP,13,4,2,3,18
