,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,27,9,2,2
real_MR,0,7,29,2,2
real_MS,4,4,0,28,4
real_MVP,10,4,0,1,25
