,N,AS,MR,MS,MVP
N,96.5,0.0,0.5,0.0,3.0
AS,0.0,96.5,2.5,0.0,1.0
MR,1.5,4.5,90.0,2.0,2.0
MS,0.5,1.5,1.0,94.5,2.5
MVP,4.0,3.5000000000000004,1.0,2.5,89.0
