clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,153,7,4,0.945,0.9,0.95625,0.8372093023255814,0.9281250000000001,40
AS,33,136,24,7,0.845,0.825,0.85,0.5789473684210527,0.8374999999999999,40
MR,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
MS,23,150,10,17,0.865,0.575,0.9375,0.696969696969697,0.75625,40
MVP,16,157,3,24,0.865,0.4,0.98125,0.8421052631578947,0.690625,40
PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7285463261748453,0.815625,200
