distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-7,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8222578442392685,0.875,200
8-7,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7950000000000002,0.9487500000000001,0.8177349218096246,0.871875,200
8-7,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.7799891067538127,0.85,200
8-7,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8422790916076155,0.890625,200
8-7,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.8006847378449813,0.834375,200
8-7,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,111,711,89,89,0.8220000000000001,0.555,0.8887500000000002,0.5897207051614037,0.721875,200
8-7,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,94,694,106,106,0.788,0.47000000000000003,0.8675,0.4818522730586416,0.66875,200
8-7,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,104,704,96,96,0.808,0.52,0.8799999999999999,0.5445575808068973,0.7000000000000001,200
8-7,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,103,703,97,97,0.806,0.515,0.8787499999999999,0.5390883740883741,0.6968749999999999,200
8-7,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862500000000001,0.5655531807268401,0.715625,200
8-7,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8914987468671679,0.928125,200
8-7,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8708767319636884,0.91875,200
8-7,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8755130662577472,0.921875,200
8-7,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8812630760512661,0.925,200
8-7,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9229833781778863,0.95,200
8-7,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7207551078507628,0.828125,200
8-7,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.669108504398827,0.79375,200
8-7,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,131,731,69,69,0.8620000000000001,0.6549999999999999,0.9137500000000001,0.6542712938402595,0.784375,200
8-7,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,127,727,73,73,0.8540000000000001,0.635,0.9087500000000001,0.6252407051013862,0.771875,200
8-7,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.8760000000000001,0.6900000000000001,0.9225,0.6818075578472295,0.80625,200
8-7,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9606411062225015,0.975,200
8-7,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9201567003813473,0.95,200
8-7,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9225498604077608,0.95,200
8-7,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.8996598202824133,0.9375,200
8-7,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.9550414497782919,0.971875,200
8-7,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8804598137886567,0.921875,200
8-7,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8859116850840989,0.921875,200
8-7,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8193650793650793,0.88125,200
8-7,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.96125,0.8497660818713451,0.903125,200
8-7,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.9562500000000002,0.828529785766628,0.890625,200
