,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,0,2
real_AS,0,25,2,11,2
real_MR,0,12,19,6,3
real_MS,8,9,1,21,1
real_MVP,15,10,1,6,8
