,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,5,1
real_AS,0,28,5,6,1
real_MR,0,5,26,6,3
real_MS,2,5,0,29,4
real_MVP,6,10,3,2,19
