,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,0,2,8
real_AS,0,28,7,4,1
real_MR,1,7,31,1,0
real_MS,4,13,0,18,5
real_MVP,7,5,2,0,26
