,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,2,0,1,3
real_AS,0,34,3,1,2
real_MR,0,16,24,0,0
real_MS,3,18,0,17,2
real_MVP,11,9,0,3,17
