,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,3,1,0
real_AS,0,33,6,0,1
real_MR,0,1,37,0,2
real_MS,0,3,4,28,5
real_MVP,1,5,6,1,27
