,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,32,5,1,2
real_MR,2,1,33,1,3
real_MS,0,0,7,32,1
real_MVP,3,3,2,2,30
