,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,0,3
real_AS,0,32,7,0,1
real_MR,0,1,38,0,1
real_MS,0,0,6,30,4
real_MVP,2,0,8,0,30
