base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,ONMF_W3,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8787336932073775,0.921875,200
original,ONMF_W3,2,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.7999999999999999,0.95,0.843149378614495,0.875,200
original,ONMF_W3,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8466432748538011,0.896875,200
original,ONMF_W3,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8547425474254743,0.90625,200
original,ONMF_W3,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.9687499999999998,0.8764898846662886,0.921875,200
