epoca,loss_train,loss_val
1,1.6113818068253367,1.585598111152649
2,1.4808154670815719,1.2305184602737427
3,1.2131725879091966,1.0129857063293457
4,0.9348668981539575,0.8794274926185608
5,0.8661425090149829,0.7515888810157776
6,0.7166462191625645,0.6767988801002502
7,0.5969284561119581,0.5982246994972229
8,0.5276691784199915,0.5797226428985596
9,0.4449923005151121,0.6123265027999878
10,0.4024887416315706,0.6301699876785278
11,0.3538078885329397,0.5056380033493042
12,0.3089923652771272,0.6341527700424194
13,0.2734211158791655,0.5238973498344421
14,0.19530961500774874,0.6151712536811829
15,0.19723001754793681,0.530637800693512
16,0.18982380001168503,0.5807210803031921
17,0.1299960110336542,0.5955314040184021
18,0.12473769210229971,0.5883485674858093
19,0.10761846106891569,0.727571427822113
20,0.1539332065118575,0.7934048175811768
21,0.07336912262498547,0.7366698384284973
