clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
AS,35,136,24,5,0.855,0.875,0.85,0.5932203389830508,0.8625,40
MR,33,155,5,7,0.94,0.825,0.96875,0.868421052631579,0.896875,40
MS,27,137,23,13,0.82,0.675,0.85625,0.54,0.765625,40
MVP,6,156,4,34,0.81,0.15,0.975,0.6,0.5625,40
PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.7017236271601353,0.8125,200
