,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,4,0,0
real_AS,0,34,6,0,0
real_MR,0,0,38,0,2
real_MS,0,1,5,30,4
real_MVP,1,3,5,2,29
