,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,0,2,6
real_AS,2,16,6,9,7
real_MR,4,18,11,3,4
real_MS,11,10,0,13,6
real_MVP,17,5,2,1,15
