clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
AS,25,158,2,15,0.915,0.625,0.9875,0.9259259259259259,0.80625,40
MR,23,159,1,17,0.91,0.575,0.99375,0.9583333333333334,0.784375,40
MS,37,134,26,3,0.855,0.925,0.8375,0.5873015873015873,0.8812500000000001,40
MVP,36,153,7,4,0.945,0.9,0.95625,0.8372093023255814,0.9281250000000001,40
PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.7999999999999999,0.95,0.843149378614495,0.875,200
