epoca,loss_train,loss_val
1,1.615526491089871,1.5989183187484741
2,1.531498749005167,1.365736722946167
3,1.258843288609856,1.0120750665664673
4,0.9731636698308744,0.826877236366272
5,0.788597612004531,0.7641732096672058
6,0.7028705128713658,0.715281069278717
7,0.5895805045178062,0.6222517490386963
8,0.5762590652233676,0.5922853946685791
9,0.5435707925965911,0.5468502044677734
10,0.4316950883520277,0.48304009437561035
11,0.38375319050330864,0.48195645213127136
12,0.34109055290096685,0.49409911036491394
13,0.253593326105099,0.6144999265670776
14,0.18985728821472117,0.5009613037109375
15,0.1931366591077102,0.5172086954116821
16,0.17472280380561164,0.5010154843330383
17,0.15520697462029362,0.6237390637397766
18,0.12381593740888332,0.5340574979782104
19,0.10868960270952237,0.6242411136627197
20,0.1051882709082412,0.6707907319068909
21,0.09256629572298966,0.5956287384033203
