indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19307966152216705,4x212,0.07362279994413257,32,0.07929347998837397,0.18611401390629442,0.05276260001119226,11,0.05715555877219798,0.2092302062470661,0.01067960006184876,4,0.07042499726123383,0.30944568742453576,0.009029299952089787
1,original,N,New_N_002.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19644975367736636,4x212,0.061870899982750416,32,0.07026255061705723,0.1835392468222441,0.04799809993710369,11,0.058754048497384116,0.1789962028472376,0.007618300034664571,4,0.08278403039936691,0.24440388107904587,0.0051796999759972095
2,original,N,New_N_003.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19273901994550108,4x212,0.060041400021873415,32,0.07516511926514476,0.14249693196497967,0.046749899978749454,11,0.0583439647747139,0.19926358200351696,0.008026299998164177,4,0.07585647669190453,0.30424720817531714,0.0039684000657871366
3,original,N,New_N_004.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19180078937694386,4x212,0.06230019999202341,32,0.07496416492891794,0.16616513792103157,0.04726520006079227,11,0.05904108071419524,0.2094911680010403,0.009613099973648787,4,0.07248924969506367,0.3011033057811901,0.004202399984933436
4,original,N,New_N_005.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.1927291774259402,4x212,0.06930370000191033,32,0.07419141360985647,0.16014926946507496,0.0504439000505954,11,0.05845015399580182,0.23554747392175795,0.013665699982084334,4,0.07643451566738589,0.38029580555778897,0.004119699937291443
5,original,N,New_N_006.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19468980327199345,4x212,0.058402800001204014,32,0.07912703718034149,0.16825745489085286,0.04532080003991723,11,0.05810426703899747,0.20517185479383598,0.007872699992731214,4,0.07484798333014188,0.32128530850213993,0.003982199938036501
6,original,N,New_N_007.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.1968302464765304,4x212,0.06593720009550452,32,0.07068937971588113,0.16727290083080018,0.051468800054863095,11,0.06083983300213696,0.19953412834818626,0.00914460001513362,4,0.08495373446004195,0.2835812358888818,0.004100599908269942
7,original,N,New_N_008.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19946257744310497,4x212,0.06272489996626973,32,0.0687852892510947,0.15233077455161587,0.04644679999910295,11,0.05951260769040694,0.18548155155952928,0.011044300044886768,4,0.08532223390642753,0.3453258458348689,0.004007900017313659
8,original,N,New_N_009.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.19818660500888408,4x212,0.06868390005547553,32,0.07285645708909608,0.16172143055098973,0.04721859993878752,11,0.059820457238932326,0.17590201459913882,0.011362899909727275,4,0.08588923350582883,0.3233734859515524,0.00865560001693666
9,original,N,New_N_010.wav,32-11-4,DeepONMF_H3,3,nndsvd,0.1990170411183751,4x212,0.06433199997991323,32,0.08006989994428718,0.14547202814200863,0.04822039999999106,11,0.0598510891931029,0.1899257993949851,0.01111189997754991,4,0.09265067959817441,0.3078481546381949,0.003968699951656163
