indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,12-5,2,0.1895711497459829,126x5,5x212,12,0.06259916240496036,0.31770742466912394,0.008486699996865354,5,0.3478251237618197,0.1885473019135389,0.0039050000050337985
1,N,New_N_002.wav,12-5,2,0.17057337861348665,126x5,5x212,12,0.055393754347773876,0.3192734660758338,0.007860500001697801,5,0.36368484944271157,0.20739303285069996,0.003584500002034474
2,N,New_N_003.wav,12-5,2,0.16010642018395319,126x5,5x212,12,0.05878223409940749,0.355780110375396,0.007755400001769885,5,0.3982496762500544,0.25235188334924274,0.0029537999944295734
3,N,New_N_004.wav,12-5,2,0.16596064638843896,126x5,5x212,12,0.057825042435784,0.35142051021367066,0.008561200003896374,5,0.3061895614076085,0.1824380925039578,0.003362600000400562
4,N,New_N_005.wav,12-5,2,0.16288093462886774,126x5,5x212,12,0.054157841601229544,0.34425334816918385,0.008248400001320988,5,0.37521295471574717,0.21938602706892066,0.003038799994101282
5,N,New_N_006.wav,12-5,2,0.2006245889207909,126x5,5x212,12,0.05872360381461607,0.3656915650621306,0.008002700000361074,5,0.32678465573161286,0.16079920771457606,0.004081099999893922
6,N,New_N_007.wav,12-5,2,0.17505300334446694,126x5,5x212,12,0.06414383057521011,0.35003578655292783,0.00809540000045672,5,0.31160497363907874,0.18650244390289483,0.0029269000006024726
7,N,New_N_008.wav,12-5,2,0.15024204272222647,126x5,5x212,12,0.061015584733756206,0.3932933858394801,0.008011400001123548,5,0.33278373524492305,0.29521794256264877,0.0033411000040359795
8,N,New_N_009.wav,12-5,2,0.17638421431102067,126x5,5x212,12,0.05946553794453734,0.3990806081371404,0.00812450000375975,5,0.4552595840553117,0.23090206541519592,0.0027641999986371957
9,N,New_N_010.wav,12-5,2,0.19852022404409184,126x5,5x212,12,0.0547555818725307,0.3142878958016056,0.008529200000339188,5,0.3695983057276898,0.23018605223420652,0.004149000000325032
10,N,New_N_011.wav,12-5,2,0.15624038506935833,126x5,5x212,12,0.06318985261939151,0.3726099473154465,0.008160199999110773,5,0.4139166110022149,0.27867383240189947,0.004014199999801349
11,N,New_N_012.wav,12-5,2,0.17846136253085176,126x5,5x212,12,0.06190624351846179,0.34735791414726874,0.007915800000773743,5,0.36272009787536036,0.2028687310899279,0.002667799999471754
12,N,New_N_013.wav,12-5,2,0.1389704327734451,126x5,5x212,12,0.05707381081254658,0.37453450895366364,0.007522600004449487,5,0.32525560574054596,0.21142892378613745,0.0024718999993638135
13,N,New_N_014.wav,12-5,2,0.1862863894981031,126x5,5x212,12,0.06537367881624391,0.32551295807884983,0.007528900001489092,5,0.3718722562121476,0.29448358156482557,0.0028218999941600487
14,N,New_N_015.wav,12-5,2,0.17746507947896292,126x5,5x212,12,0.0645352672425118,0.38956506388841367,0.00677949999953853,5,0.3707474728802791,0.25936063379609975,0.003014399997482542
15,N,New_N_016.wav,12-5,2,0.1580495591408115,126x5,5x212,12,0.05811226401031626,0.3381744388929556,0.006940899998880923,5,0.3493522434973762,0.2527410000456795,0.002398399999947287
16,N,New_N_017.wav,12-5,2,0.15768560179069574,126x5,5x212,12,0.06656244080699353,0.38834188471104236,0.007301300000108313,5,0.32086379181392305,0.2249889405996583,0.0023886999988462776
17,N,New_N_018.wav,12-5,2,0.16465283085994695,126x5,5x212,12,0.056304718810475385,0.3457509262965411,0.006809700003941543,5,0.35827020751385363,0.20772271495259242,0.003673699997307267
18,N,New_N_019.wav,12-5,2,0.1892913414491653,126x5,5x212,12,0.07041230951134846,0.340033166674465,0.007026400002359878,5,0.3626734803661375,0.1971022537497216,0.003049500002816785
19,N,New_N_020.wav,12-5,2,0.19290616889717832,126x5,5x212,12,0.06254611102084037,0.38438322524343577,0.008487200000672601,5,0.3167889072426075,0.1677594532537545,0.002613999997265637
20,N,New_N_021.wav,12-5,2,0.2053192314991917,126x5,5x212,12,0.06141934827106216,0.32532350354600315,0.0073993000041809864,5,0.4212808028732657,0.17694879032313895,0.0032898999997996725
21,N,New_N_022.wav,12-5,2,0.18368925038318049,126x5,5x212,12,0.055690296115613894,0.34072618115391046,0.00748100000055274,5,0.25721687651921554,0.19946004394865766,0.002726099999563303
22,N,New_N_023.wav,12-5,2,0.18557865720183483,126x5,5x212,12,0.05681896771276684,0.31270418324109,0.00719829999434296,5,0.4380547157685624,0.14882699957337706,0.0027652999997371808
23,N,New_N_024.wav,12-5,2,0.1547955046640844,126x5,5x212,12,0.060351310887317704,0.3964360495205846,0.0072356999953626655,5,0.45286220468814725,0.2809629676190934,0.0033598000009078532
24,N,New_N_025.wav,12-5,2,0.19978390445291916,126x5,5x212,12,0.0645186369292977,0.359309204080705,0.006736000003002118,5,0.37258942189525246,0.26637803734787596,0.0024568000008002855
25,N,New_N_026.wav,12-5,2,0.15720540319742513,126x5,5x212,12,0.0639668905784244,0.3663894322848999,0.007062999997287989,5,0.2838107041772076,0.23947325562246724,0.0030522000015480444
26,N,New_N_027.wav,12-5,2,0.19420785949155128,126x5,5x212,12,0.059632470736767286,0.3634071788868366,0.007646400001249276,5,0.45488415635007257,0.25369814332815777,0.0023891999953775667
27,N,New_N_028.wav,12-5,2,0.16370033183971203,126x5,5x212,12,0.0633205589905,0.36328599434022046,0.007974000000103842,5,0.3696518476280257,0.25143858717672035,0.00259649999497924
28,N,New_N_029.wav,12-5,2,0.18498380759478295,126x5,5x212,12,0.05798339012266977,0.35484512249500305,0.0071558000054210424,5,0.34347670062751345,0.2167159152930711,0.0030592000039177947
29,N,New_N_030.wav,12-5,2,0.161734978539246,126x5,5x212,12,0.06379304681656764,0.3581827016921339,0.007552300005045254,5,0.3543407986638471,0.24887057887767572,0.00283800000033807
30,N,New_N_031.wav,12-5,2,0.1788511068212648,126x5,5x212,12,0.06333574138890127,0.35985660206672343,0.007803000000421889,5,0.40308289316836693,0.2025637301856083,0.002465700003085658
31,N,New_N_032.wav,12-5,2,0.15808617947717457,126x5,5x212,12,0.05677701250554889,0.3795895623262414,0.006947199995920528,5,0.35746660780868833,0.21243137613952037,0.0030123999968054704
32,N,New_N_033.wav,12-5,2,0.17220543017407744,126x5,5x212,12,0.06099015654644433,0.35339608655304067,0.007215300000098068,5,0.3100581475769797,0.27802024674404874,0.0023446999985026196
33,N,New_N_034.wav,12-5,2,0.15014832549469284,126x5,5x212,12,0.05794104570805282,0.3577016214846845,0.00877030000265222,5,0.43416315253543347,0.25038013665105996,0.003540000005159527
34,N,New_N_035.wav,12-5,2,0.18063116314241845,126x5,5x212,12,0.05587541799912617,0.34484341768348176,0.0076689999987138435,5,0.34153329856904074,0.22244922708479803,0.002506800003175158
35,N,New_N_036.wav,12-5,2,0.170121961999025,126x5,5x212,12,0.058388477235034784,0.40207190290318334,0.007112899998901412,5,0.36311476808083315,0.22056377020339565,0.003234099996916484
36,N,New_N_037.wav,12-5,2,0.1375264873883128,126x5,5x212,12,0.04367372249154879,0.374300830322546,0.007119599998986814,5,0.18496303344554696,0.23014793745714135,0.0031792000008863397
37,N,New_N_038.wav,12-5,2,0.17093390321599955,126x5,5x212,12,0.0401423170559601,0.3730582169076749,0.007816599994839635,5,0.3798596742049813,0.18736268455312582,0.002507800003513694
38,N,New_N_039.wav,12-5,2,0.1361056794608083,126x5,5x212,12,0.0448258412683306,0.3606657041523265,0.00768949999473989,5,0.400415424847746,0.15993184688773568,0.00269280000065919
39,N,New_N_040.wav,12-5,2,0.12140252234203988,126x5,5x212,12,0.04439905189653095,0.427396056049061,0.007531399998697452,5,0.24342292601527799,0.17203844065138724,0.0026463999965926632
40,N,New_N_041.wav,12-5,2,0.13346666214278838,126x5,5x212,12,0.049380119950290666,0.4174758083563734,0.008028799995372538,5,0.2853223671358658,0.22161712917205895,0.002882000000681728
41,N,New_N_042.wav,12-5,2,0.14764302448154212,126x5,5x212,12,0.06189054482334127,0.39459721185548585,0.008527699996193405,5,0.29429820489012287,0.17579984816932812,0.002629200003866572
42,N,New_N_043.wav,12-5,2,0.12629431562211546,126x5,5x212,12,0.048792727731436114,0.42428109450604784,0.0077451000033761375,5,0.263102010227649,0.23917885537105113,0.002783099997031968
43,N,New_N_044.wav,12-5,2,0.13309000943642157,126x5,5x212,12,0.04366594576548462,0.38129390969281945,0.007714300001680385,5,0.30641068977775293,0.26801644534215996,0.003529199995682575
44,N,New_N_045.wav,12-5,2,0.1327034075181341,126x5,5x212,12,0.04590491735375666,0.3909122392849649,0.008499099996697623,5,0.33413220228124263,0.23552680544972948,0.003627400001278147
