clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,136,24,4,0.86,0.9,0.85,0.6,0.875,40
AS,20,124,36,20,0.72,0.5,0.775,0.35714285714285715,0.6375,40
MR,12,157,3,28,0.845,0.3,0.98125,0.8,0.640625,40
MS,21,134,26,19,0.775,0.525,0.8375,0.44680851063829785,0.68125,40
MVP,8,146,14,32,0.77,0.2,0.9125,0.36363636363636365,0.55625,40
PROMEDIO_MACRO,97,697,103,103,0.7939999999999999,0.48500000000000004,0.8712500000000001,0.5135175462835038,0.678125,200
