indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,8-6-5-3,4,0.3305716421352897,126x3,3x212,8,0.06867954119532307,0.3863470081962324,0.013730900012888014,6,0.24505506277919356,0.22005140425337974,0.0059034999867435545,5,0.2713799113321158,0.19802848613900922,0.006086100009270012,3,0.5066040118003008,0.23915517019001872,0.0057038999802898616
1,N,New_N_002.wav,8-6-5-3,4,0.28885960852046005,126x3,3x212,8,0.07401385154221703,0.4108736923352186,0.013332400005310774,6,0.20916369298818893,0.2728337062336716,0.0061271000013221055,5,0.23746212019410448,0.2542015712470545,0.007697400025790557,3,0.454066070559976,0.22748477646175133,0.0069805999810341746
2,N,New_N_003.wav,8-6-5-3,4,0.36288708894206245,126x3,3x212,8,0.07508238353131656,0.3363582245614244,0.009512400021776557,6,0.20549214729538004,0.17182045165565002,0.006656800018390641,5,0.3146907900027769,0.16280446038292104,0.006078900012653321,3,0.478261902815914,0.1710210511088682,0.005698499997379258
3,N,New_N_004.wav,8-6-5-3,4,0.4422446493102224,126x3,3x212,8,0.07777836037730713,0.314151269102415,0.016819600015878677,6,0.16126950072253263,0.1632967827009297,0.008558700006688014,5,0.19839791514938582,0.11882976585578353,0.007359400013228878,3,0.4603078609282096,0.10998172271761159,0.00743920000968501
4,N,New_N_005.wav,8-6-5-3,4,0.38118865526375234,126x3,3x212,8,0.07356357960891889,0.315513658449778,0.014644700015196577,6,0.25844107347222617,0.18514878077992689,0.0065608000149950385,5,0.22798135934430672,0.16714368027596319,0.006485199992312118,3,0.45464857075539344,0.12846277011232698,0.0059946000110358
5,N,New_N_006.wav,8-6-5-3,4,0.43498732376974536,126x3,3x212,8,0.07235180223792954,0.344309505643451,0.014724399981787428,6,0.2488644321172155,0.12472557055190665,0.007041100005153567,5,0.35258974550826727,0.14166643498820713,0.006748599989805371,3,0.4384181118978821,0.11952686346544832,0.006098999991081655
6,N,New_N_007.wav,8-6-5-3,4,0.33530521285111414,126x3,3x212,8,0.07203602748275152,0.3839277982351273,0.014490900008240715,6,0.19245544328940709,0.26908927452326387,0.005832000024383888,5,0.2720374393335996,0.17724984211936806,0.008157600008416921,3,0.4767893937540641,0.21693759914427893,0.005971399979898706
7,N,New_N_008.wav,8-6-5-3,4,0.35349923788686166,126x3,3x212,8,0.07689901966235164,0.37838661180896854,0.013886100001400337,6,0.19636869365098797,0.1780627582411984,0.009134899999480695,5,0.24907235701847122,0.16934575709971988,0.007175700011430308,3,0.3405434080451989,0.13121151761801927,0.007645400008186698
8,N,New_N_009.wav,8-6-5-3,4,0.32396020054336366,126x3,3x212,8,0.05857368616413055,0.33673683401516297,0.016984199988655746,6,0.17798837783904303,0.2395819028707193,0.006982500024605542,5,0.22723999351740615,0.2199325936577745,0.006944399996427819,3,0.4530711327849459,0.20189155128774303,0.006682899984298274
9,N,New_N_010.wav,8-6-5-3,4,0.36318183782012764,126x3,3x212,8,0.06651334059609108,0.365414107072143,0.017799099994590506,6,0.2101833041751048,0.24410707185936756,0.0045461000117938966,5,0.19503728825843314,0.22342265144400164,0.00412769999820739,3,0.5039021267750443,0.24442394263153897,0.004164100013440475
10,N,New_N_011.wav,8-6-5-3,4,0.44711105169790305,126x3,3x212,8,0.07314317727331264,0.39400551779578386,0.01588429999537766,6,0.22225254305060707,0.2172194896654527,0.007057800015900284,5,0.23977000627231043,0.20719837682360617,0.006889300013426691,3,0.4394279583630253,0.24419202772576307,0.005844600003911182
