,N,AS,MR,MS,MVP
N,96.5,0.0,0.0,0.0,3.5000000000000004
AS,0.0,97.0,1.0,1.0,1.0
MR,4.5,9.0,79.5,3.5000000000000004,3.5000000000000004
MS,1.0,0.5,1.0,94.0,3.5000000000000004
MVP,5.0,3.5000000000000004,2.0,1.5,88.0
