indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,11-7,2,0.14601572309866823,126x7,7x212,11,0.058814440338976696,0.35835554458388713,0.008900099994207267,7,0.17698446027408277,0.16209118597872046,0.00459959999716375
1,N,New_N_002.wav,11-7,2,0.12995630192427982,126x7,7x212,11,0.05511656083763018,0.346471296916373,0.00846859999728622,7,0.21120096323214296,0.23128246776570938,0.0031761999998707324
2,N,New_N_003.wav,11-7,2,0.15186306187549284,126x7,7x212,11,0.05935102610342407,0.35054626202344685,0.009131400001933798,7,0.25838267161503997,0.16058557272879634,0.003423900001507718
3,N,New_N_004.wav,11-7,2,0.12682130825900265,126x7,7x212,11,0.06601719828271911,0.3324752521831376,0.008527199999662116,7,0.20638435055592919,0.21723478054581283,0.0042828000005101785
4,N,New_N_005.wav,11-7,2,0.15246258197500312,126x7,7x212,11,0.06169464118017836,0.30814983356718795,0.008348900002602022,7,0.2858368972514125,0.19606991867025228,0.0030951000007917173
5,N,New_N_006.wav,11-7,2,0.14497617041295124,126x7,7x212,11,0.06353993454290605,0.3515717586203414,0.008394300006330013,7,0.25095340275933536,0.20515394944296908,0.004563199996482581
6,N,New_N_007.wav,11-7,2,0.13198665418628158,126x7,7x212,11,0.06331330490873248,0.36274054306107983,0.011223999994399492,7,0.25017330138895516,0.19303805559587003,0.0034207999997306615
7,N,New_N_008.wav,11-7,2,0.13250998738848183,126x7,7x212,11,0.06011235917900362,0.34019569103219977,0.008987499997601844,7,0.2415674595301576,0.21253707226145382,0.003122100002656225
8,N,New_N_009.wav,11-7,2,0.1286357821639155,126x7,7x212,11,0.06076280029797602,0.35138320152979463,0.00866620000306284,7,0.18136426417054968,0.19173187059529498,0.0031249000021489337
9,N,New_N_010.wav,11-7,2,0.13947535220480825,126x7,7x212,11,0.06325413130090514,0.376222309010807,0.00773470000422094,7,0.224788444219657,0.1843546010356191,0.0039040999981807545
10,N,New_N_011.wav,11-7,2,0.1454574184663947,126x7,7x212,11,0.06831983698377797,0.35303366679903087,0.008321000001160428,7,0.22543678910177314,0.16709359381297753,0.0036777999994228594
11,N,New_N_012.wav,11-7,2,0.12922408810952712,126x7,7x212,11,0.06608833328891214,0.3519361405685227,0.007412300001305994,7,0.30878896728995087,0.2031892173159907,0.0035785000000032596
12,N,New_N_013.wav,11-7,2,0.1307104499124616,126x7,7x212,11,0.06601371809382209,0.389854854408281,0.007474899997760076,7,0.19291260748691122,0.23248387857859232,0.0031234999987646006
13,N,New_N_014.wav,11-7,2,0.1487395719451085,126x7,7x212,11,0.05957737174232417,0.3466540775617082,0.007913800000096671,7,0.26508839788230365,0.24124041321020748,0.002980799996294081
14,N,New_N_015.wav,11-7,2,0.13389756003448028,126x7,7x212,11,0.070316638872552,0.3268080544046778,0.007714199993642978,7,0.16840480867128424,0.20206464210671593,0.004077999998116866
15,N,New_N_016.wav,11-7,2,0.13490653072119435,126x7,7x212,11,0.06396005539633712,0.3757105845774752,0.007791600000928156,7,0.27510872374789724,0.2562811908802767,0.0034707000013440847
16,N,New_N_017.wav,11-7,2,0.15140250142289596,126x7,7x212,11,0.08225357284467658,0.348322968244872,0.007716300002357457,7,0.24011236021499457,0.1446983727913065,0.0029145000007702038
17,N,New_N_018.wav,11-7,2,0.15767336295671008,126x7,7x212,11,0.06738526707053623,0.38512417481120537,0.007533200005127583,7,0.25995521780886255,0.19828068430412854,0.0027130000016768463
18,N,New_N_019.wav,11-7,2,0.1516849718870535,126x7,7x212,11,0.06439386694543338,0.3564627776670594,0.008425400003034156,7,0.31609825081528137,0.24876319299531116,0.003848100001050625
19,N,New_N_020.wav,11-7,2,0.15623667271938052,126x7,7x212,11,0.06178842961445957,0.32635641211071353,0.00810500000079628,7,0.24968073050102293,0.22239034309011285,0.002831300000252668
20,N,New_N_021.wav,11-7,2,0.14439204475692025,126x7,7x212,11,0.06242106248592255,0.3547124656725772,0.008012300000700634,7,0.21464922808825945,0.1612880807362082,0.0035634999949252233
21,N,New_N_022.wav,11-7,2,0.16589912258626827,126x7,7x212,11,0.06322774090595526,0.35933161054430085,0.007605700004205573,7,0.27441215734215463,0.1645320691525708,0.0029444999963743612
22,N,New_N_023.wav,11-7,2,0.15497415855671806,126x7,7x212,11,0.062301849498823406,0.31089213537150434,0.007205800000519957,7,0.2561306638113452,0.1497188691201147,0.002756400004727766
23,N,New_N_024.wav,11-7,2,0.13513776127989616,126x7,7x212,11,0.06172879987769537,0.3825625534807788,0.0072197999979835,7,0.24202116615750138,0.20271799273611793,0.0035856000031344593
24,N,New_N_025.wav,11-7,2,0.1405347301004871,126x7,7x212,11,0.06424289720971303,0.3825609327884257,0.007523899999796413,7,0.2275378796250885,0.19899529122887444,0.0028365000034682453
25,N,New_N_026.wav,11-7,2,0.13592176196284392,126x7,7x212,11,0.06575571165967344,0.33907941836538347,0.007174000005761627,7,0.25848597710575,0.23362401417068415,0.0029598000037367456
26,N,New_N_027.wav,11-7,2,0.1394269233520615,126x7,7x212,11,0.05815405888341491,0.37864215124679385,0.007241899998916779,7,0.25895543536801846,0.22411838568340764,0.0038086999993538484
27,N,New_N_028.wav,11-7,2,0.14658263846578992,126x7,7x212,11,0.0552123172997884,0.32592956959672265,0.007491500000469387,7,0.2657466962225566,0.1807159114416617,0.003235000003769528
28,N,New_N_029.wav,11-7,2,0.1714614927143226,126x7,7x212,11,0.06419599096334232,0.3019869505324787,0.007579899996926542,7,0.25970482175110976,0.17389589512477752,0.002669699999387376
29,N,New_N_030.wav,11-7,2,0.14328624009847227,126x7,7x212,11,0.06699639015494094,0.30395185343263587,0.008082600004854612,7,0.2727276886418063,0.16768391938366123,0.00344030000269413
30,N,New_N_031.wav,11-7,2,0.12451877660348659,126x7,7x212,11,0.06484515225936165,0.41128802232047185,0.007449699995049741,7,0.22858621182522104,0.2821832582311585,0.00305579999985639
31,N,New_N_032.wav,11-7,2,0.19182117900982681,126x7,7x212,11,0.0581355493984665,0.3259460144101608,0.0073045999961323105,7,0.2528443198061952,0.19923046198621763,0.003165399997669738
32,N,New_N_033.wav,11-7,2,0.1376703323314039,126x7,7x212,11,0.06242966309121785,0.35064859055386993,0.007947300000523683,7,0.20142525107197942,0.22286807626338742,0.0033421000043745153
33,N,New_N_034.wav,11-7,2,0.1510322075369748,126x7,7x212,11,0.06745625655729903,0.3657178576288961,0.007513399999879766,7,0.2915511815514707,0.1382467255922431,0.0026796000020112842
34,N,New_N_035.wav,11-7,2,0.1421565873655687,126x7,7x212,11,0.06268333995306238,0.3526712003773124,0.007127799995942041,7,0.2876140088167018,0.26373646921792426,0.004139800003031269
35,N,New_N_036.wav,11-7,2,0.1693280774926407,126x7,7x212,11,0.06717576464191102,0.3773270834870609,0.007597900003020186,7,0.31071889337018077,0.2721295122573905,0.003187000002071727
36,N,New_N_037.wav,11-7,2,0.11719713789549101,126x7,7x212,11,0.05441277578561763,0.2803910014508797,0.007507200003601611,7,0.16101355402097775,0.12384674477400649,0.0027251999999862164
37,N,New_N_038.wav,11-7,2,0.10613947821397578,126x7,7x212,11,0.039764271577562176,0.31395509423773404,0.007343099998252001,7,0.2518309095264143,0.18976574683672093,0.003199099999619648
38,N,New_N_039.wav,11-7,2,0.10169385902370603,126x7,7x212,11,0.04417971363215297,0.36826362067274354,0.009039399999892339,7,0.2022386258202092,0.1315742967988704,0.0031700999970780686
39,N,New_N_040.wav,11-7,2,0.1139068646336779,126x7,7x212,11,0.04395624736163842,0.3802520804758104,0.007669800004805438,7,0.22718606838731817,0.1599328000722442,0.003213700001651887
40,N,New_N_041.wav,11-7,2,0.12602081937237727,126x7,7x212,11,0.05524838778434806,0.3851894120293527,0.008689900001627393,7,0.16683005059273578,0.25342080651154086,0.0030953999958001077
41,N,New_N_042.wav,11-7,2,0.1351422614886999,126x7,7x212,11,0.06192909887382262,0.40786837807343146,0.008134900002914947,7,0.3061238408845097,0.15895495876382965,0.0034212999962619506
42,N,New_N_043.wav,11-7,2,0.13284139830622427,126x7,7x212,11,0.04471328768827494,0.4225654064205848,0.007370300001639407,7,0.2122609190745479,0.20228925538041442,0.0031771999929333106
43,N,New_N_044.wav,11-7,2,0.11880245637444775,126x7,7x212,11,0.046538738192033136,0.3682760297563204,0.0074897999948007055,7,0.21804149143290605,0.2103173330496244,0.0026796000020112842
44,N,New_N_045.wav,11-7,2,0.13553804932440391,126x7,7x212,11,0.06222026923686326,0.36134750146837347,0.008245199998782482,7,0.20271081960653312,0.14188232047470506,0.0026437999986228533
45,N,New_N_046.wav,11-7,2,0.12175387972024067,126x7,7x212,11,0.052597407639838126,0.3892416671140072,0.007896700000856072,7,0.22871384585391988,0.24049988842084344,0.0027501000004122034
46,N,New_N_047.wav,11-7,2,0.12415713973026264,126x7,7x212,11,0.06395816049023198,0.37996861092885525,0.007330000000365544,7,0.21133516568217264,0.22832516033560213,0.003609700004744809
47,N,New_N_048.wav,11-7,2,0.1373069025561953,126x7,7x212,11,0.06056836931827359,0.37991075297952026,0.00739100000646431,7,0.25395074821832553,0.1630191016647928,0.0030743000024813227
48,N,New_N_049.wav,11-7,2,0.11157640250363877,126x7,7x212,11,0.046135573399483584,0.4170210753113383,0.0072832000005291775,7,0.2168656190835352,0.20178081646990725,0.0034710999971139245
