indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,SNR_0db,N,New_N_001.wav,22,DeepONMF_H1,1,nndsvd,0.25263824233077364,22x212,0.02863950002938509,22,0.25263824233077364,0.2922666493049764,0.027638500090688467
1,SNR_0db,N,New_N_002.wav,22,DeepONMF_H1,1,nndsvd,0.2507617647701938,22x212,0.02786030003335327,22,0.2507617647701938,0.30968647029596197,0.026962399948388338
2,SNR_0db,N,New_N_003.wav,22,DeepONMF_H1,1,nndsvd,0.25549438456217055,22x212,0.025414600037038326,22,0.25549438456217055,0.3014726100463527,0.02473249996546656
3,SNR_0db,N,New_N_004.wav,22,DeepONMF_H1,1,nndsvd,0.25564626029452614,22x212,0.02375159994699061,22,0.2556462602945261,0.30718806718634867,0.02308930002618581
4,SNR_0db,N,New_N_005.wav,22,DeepONMF_H1,1,nndsvd,0.25258744654451476,22x212,0.022903600009158254,22,0.25258744654451476,0.3016424225784472,0.022276400006376207
5,SNR_0db,N,New_N_006.wav,22,DeepONMF_H1,1,nndsvd,0.2536618113457055,22x212,0.02221950003877282,22,0.2536618113457055,0.3036357725168397,0.021341599989682436
6,SNR_0db,N,New_N_007.wav,22,DeepONMF_H1,1,nndsvd,0.25394794491234124,22x212,0.022788400063291192,22,0.25394794491234124,0.30599522555379605,0.022099999943748116
7,SNR_0db,N,New_N_008.wav,22,DeepONMF_H1,1,nndsvd,0.24939915149968328,22x212,0.023835300002247095,22,0.24939915149968328,0.30084587969038706,0.02320789999794215
8,SNR_0db,N,New_N_009.wav,22,DeepONMF_H1,1,nndsvd,0.25192257488126985,22x212,0.02364639996085316,22,0.25192257488126985,0.30020475153934134,0.022932599997147918
9,SNR_0db,N,New_N_010.wav,22,DeepONMF_H1,1,nndsvd,0.25315283678182643,22x212,0.024830600013956428,22,0.25315283678182643,0.3010048699811866,0.024191400036215782
10,SNR_0db,N,New_N_011.wav,22,DeepONMF_H1,1,nndsvd,0.2528663580088993,22x212,0.022286900086328387,22,0.2528663580088993,0.30695929525524823,0.021550299949012697
11,SNR_0db,N,New_N_012.wav,22,DeepONMF_H1,1,nndsvd,0.25508544364546,22x212,0.023862099973484874,22,0.25508544364546,0.29836378754673787,0.0231884999666363
12,SNR_0db,N,New_N_013.wav,22,DeepONMF_H1,1,nndsvd,0.2508400217658826,22x212,0.020768500049598515,22,0.2508400217658826,0.30965730497524013,0.01999709999654442
13,SNR_0db,N,New_N_014.wav,22,DeepONMF_H1,1,nndsvd,0.24930752124380873,22x212,0.023546000011265278,22,0.24930752124380873,0.30310079426259573,0.022143800044432282
14,SNR_0db,N,New_N_015.wav,22,DeepONMF_H1,1,nndsvd,0.2592768852152813,22x212,0.022465100046247244,22,0.2592768852152813,0.2991464440643978,0.02176899998448789
15,SNR_0db,N,New_N_016.wav,22,DeepONMF_H1,1,nndsvd,0.2575627306698234,22x212,0.023686000029556453,22,0.2575627306698234,0.2969566237755425,0.02301230002194643
16,SNR_0db,N,New_N_017.wav,22,DeepONMF_H1,1,nndsvd,0.25823245451634835,22x212,0.024995199986733496,22,0.25823245451634835,0.3045643096495685,0.02436629997100681
17,SNR_0db,N,New_N_018.wav,22,DeepONMF_H1,1,nndsvd,0.2558695881006244,22x212,0.021411599940620363,22,0.2558695881006244,0.3020305908115446,0.020790599985048175
18,SNR_0db,N,New_N_019.wav,22,DeepONMF_H1,1,nndsvd,0.254164475852854,22x212,0.023521199938841164,22,0.254164475852854,0.3009408871989694,0.02269070001784712
19,SNR_0db,N,New_N_020.wav,22,DeepONMF_H1,1,nndsvd,0.2556608940859069,22x212,0.023748000035993755,22,0.2556608940859069,0.30341205295322726,0.023040700005367398
20,SNR_0db,N,New_N_021.wav,22,DeepONMF_H1,1,nndsvd,0.25056060219238163,22x212,0.021605099900625646,22,0.25056060219238163,0.306365641895614,0.021010799915529788
21,SNR_0db,N,New_N_022.wav,22,DeepONMF_H1,1,nndsvd,0.2556707161504516,22x212,0.021704899962060153,22,0.2556707161504516,0.309280718017042,0.02081800007726997
22,SNR_0db,N,New_N_023.wav,22,DeepONMF_H1,1,nndsvd,0.24972745985888734,22x212,0.02357690001372248,22,0.24972745985888734,0.3054808051143043,0.022951000020839274
23,SNR_0db,N,New_N_024.wav,22,DeepONMF_H1,1,nndsvd,0.2562963482452494,22x212,0.021140400087460876,22,0.2562963482452494,0.3043606895915605,0.020358299952931702
24,SNR_0db,N,New_N_025.wav,22,DeepONMF_H1,1,nndsvd,0.2549089870547942,22x212,0.02309530007187277,22,0.2549089870547942,0.3058274112463329,0.02231719996780157
25,SNR_0db,N,New_N_026.wav,22,DeepONMF_H1,1,nndsvd,0.25321718549127215,22x212,0.02153540006838739,22,0.25321718549127215,0.31881027939890333,0.020693799946457148
26,SNR_0db,N,New_N_027.wav,22,DeepONMF_H1,1,nndsvd,0.25271004607876785,22x212,0.02431180002167821,22,0.25271004607876785,0.2999068182422972,0.023359599988907576
27,SNR_0db,N,New_N_028.wav,22,DeepONMF_H1,1,nndsvd,0.2541355997580539,22x212,0.02587470004800707,22,0.2541355997580539,0.3065602462143814,0.025224499986507
28,SNR_0db,N,New_N_029.wav,22,DeepONMF_H1,1,nndsvd,0.25911472805389035,22x212,0.02152599999681115,22,0.25911472805389035,0.29143403431670845,0.0207825000397861
29,SNR_0db,N,New_N_030.wav,22,DeepONMF_H1,1,nndsvd,0.2517890425137231,22x212,0.023936000070534647,22,0.251789042513723,0.3032372726029133,0.023209599894471467
30,SNR_0db,N,New_N_031.wav,22,DeepONMF_H1,1,nndsvd,0.2547849318565051,22x212,0.02397970005404204,22,0.2547849318565051,0.3019088239293652,0.023301100009121
31,SNR_0db,N,New_N_032.wav,22,DeepONMF_H1,1,nndsvd,0.2528748545192399,22x212,0.02674310002475977,22,0.25287485451923986,0.3093855984829538,0.025900900014676154
32,SNR_0db,N,New_N_033.wav,22,DeepONMF_H1,1,nndsvd,0.2530908317945261,22x212,0.024443999980576336,22,0.2530908317945261,0.3068731514222734,0.023756600101478398
33,SNR_0db,N,New_N_034.wav,22,DeepONMF_H1,1,nndsvd,0.25256469467894116,22x212,0.023039799998514354,22,0.25256469467894116,0.3070508771350657,0.022100900067016482
34,SNR_0db,N,New_N_035.wav,22,DeepONMF_H1,1,nndsvd,0.2536752756862952,22x212,0.022369600017555058,22,0.2536752756862952,0.30066233845965357,0.02169690001755953
