,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,1,1,6
real_AS,1,23,3,11,2
real_MR,1,21,11,6,1
real_MS,7,10,0,18,5
real_MVP,16,9,1,3,11
