distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-8-5,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512500000000002,0.8312150889342913,0.878125,200
11-8-5,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,161,761,39,39,0.9219999999999999,0.805,0.9512499999999999,0.8232800539217309,0.878125,200
11-8-5,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,157,757,43,43,0.9139999999999999,0.7850000000000001,0.94625,0.7978351648351648,0.865625,200
11-8-5,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,162,762,38,38,0.9239999999999998,0.8100000000000002,0.9525,0.8222915222915222,0.88125,200
11-8-5,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.8370967741935484,0.8625,200
11-8-5,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9025000000000001,0.6352515905147486,0.75625,200
11-8-5,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.5599999999999999,0.89,0.5947004161548057,0.725,200
11-8-5,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975,0.6292230961526737,0.7437500000000001,200
11-8-5,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.89125,0.5689974333048144,0.728125,200
11-8-5,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,125,725,75,75,0.85,0.6249999999999999,0.90625,0.6519786096256684,0.765625,200
11-8-5,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8961430632859205,0.93125,200
11-8-5,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,175,775,25,25,0.9499999999999998,0.875,0.96875,0.8783541667876789,0.921875,200
11-8-5,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8896658087928948,0.93125,200
11-8-5,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8684289552710606,0.915625,200
11-8-5,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9251344892782359,0.95,200
11-8-5,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7730908639523336,0.840625,200
11-8-5,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7615982821239393,0.840625,200
11-8-5,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262500000000001,0.7257622616824737,0.8156250000000002,200
11-8-5,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7265542965153541,0.828125,200
11-8-5,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7659480519480519,0.828125,200
11-8-5,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9513325267324133,0.96875,200
11-8-5,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9243768426695256,0.953125,200
11-8-5,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9261692731545257,0.953125,200
11-8-5,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9361106964802819,0.959375,200
11-8-5,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9514551136338163,0.96875,200
11-8-5,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8415078467491546,0.9,200
11-8-5,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.9600000000000002,0.9,0.975,0.9057275617510394,0.9375,200
11-8-5,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.7920854020580423,0.86875,200
11-8-5,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.96125,0.8567712003758515,0.903125,200
11-8-5,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8643632336655592,0.9125,200
