,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,24,4,10,2
real_MR,1,4,29,6,0
real_MS,3,2,0,32,3
real_MVP,13,3,2,1,21
