,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.5,1.5
AS,0.0,95.5,3.5000000000000004,0.0,1.0
MR,3.0,4.5,89.5,2.0,1.0
MS,0.5,1.0,2.0,93.5,3.0
MVP,4.0,3.0,1.5,1.5,90.0
