base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_5db,NMF_H_7,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9753595997498437,0.984375,200
SNR_5db,NMF_H_7,2,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9309649277970322,0.95625,200
SNR_5db,NMF_H_7,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.9837499999999999,0.9372319909245604,0.959375,200
SNR_5db,NMF_H_7,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9407975706078521,0.9625,200
SNR_5db,NMF_H_7,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9669892730868341,0.978125,200
