,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,1,0,6
real_AS,0,37,0,3,0
real_MR,0,7,28,5,0
real_MS,4,16,1,15,4
real_MVP,10,10,2,1,17
