,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,24,7,4,5
real_MR,0,7,29,2,2
real_MS,4,2,1,30,3
real_MVP,10,3,1,2,24
