,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,7,0,2
real_AS,0,29,10,0,1
real_MR,0,1,37,1,1
real_MS,0,0,11,24,5
real_MVP,5,1,2,2,30
