,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,37,2,0,1
real_MR,0,4,32,3,1
real_MS,2,4,2,32,0
real_MVP,5,1,4,2,28
