,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,0,2
real_AS,0,39,1,0,0
real_MR,3,2,32,2,1
real_MS,0,1,0,39,0
real_MVP,2,2,0,1,35
