,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,30,2,4,4
real_MR,0,2,36,2,0
real_MS,0,4,2,33,1
real_MVP,14,3,2,2,19
