,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,37,2,1,0
real_MR,0,0,40,0,0
real_MS,0,2,2,35,1
real_MVP,1,3,4,1,31
