,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,36,0,3,1
real_MR,0,1,33,5,1
real_MS,0,2,0,37,1
real_MVP,2,0,5,4,29
