indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,4-3,2,0.1959102601717691,126x3,3x212,4,0.11632745238142624,0.2718301512323283,0.004846499999985099,3,0.30277522020787445,0.2295073829467075,0.0025957000034395605
1,N,New_N_002.wav,4-3,2,0.16412277888577415,126x3,3x212,4,0.10475134618969631,0.22312595493348208,0.004518200003076345,3,0.30241276572746023,0.19953724465707046,0.002324200002476573
2,N,New_N_003.wav,4-3,2,0.16704752165061318,126x3,3x212,4,0.09572825331258386,0.2965916870171403,0.004850599994824734,3,0.16770924187897432,0.2193932814999552,0.0023750000036670826
3,N,New_N_004.wav,4-3,2,0.18674985113716178,126x3,3x212,4,0.10063212946067782,0.24486829344382824,0.005178500003239606,3,0.2980238177395825,0.17192243592690018,0.002227500001026783
4,N,New_N_005.wav,4-3,2,0.20200071189570484,126x3,3x212,4,0.12365951381452421,0.1800388410057119,0.004789699996763375,3,0.37926462710761244,0.1977296706868691,0.002121699995768722
5,N,New_N_006.wav,4-3,2,0.1598374767804375,126x3,3x212,4,0.10991041290605216,0.2626956312678635,0.005012200002965983,3,0.27133234596867345,0.1973175795208033,0.002220599999418482
6,N,New_N_007.wav,4-3,2,0.209084338441634,126x3,3x212,4,0.11396052794175221,0.24481082725123207,0.004874899997957982,3,0.2748508154016363,0.21093017591662433,0.0021602999986498617
7,N,New_N_008.wav,4-3,2,0.20519262364756952,126x3,3x212,4,0.08804318597019119,0.30381216831002983,0.00621050000336254,3,0.24982065877984586,0.16940266371194165,0.002312199998414144
8,N,New_N_009.wav,4-3,2,0.20249561803320307,126x3,3x212,4,0.11211878779850183,0.17873454387480134,0.0053846000009798445,3,0.25752934000099603,0.13143848595122076,0.0023224000033224
9,N,New_N_010.wav,4-3,2,0.1908854229517255,126x3,3x212,4,0.11083457848472887,0.25224225182605947,0.00590340000053402,3,0.18414804878673682,0.18000373338184392,0.0025920000043697655
10,N,New_N_011.wav,4-3,2,0.1931313442238455,126x3,3x212,4,0.10646517036837044,0.2179272244040765,0.005186999995203223,3,0.24125023049976504,0.18438133343805677,0.0023452000023098662
11,N,New_N_012.wav,4-3,2,0.19105430302087023,126x3,3x212,4,0.1145601931271131,0.30983825826712713,0.00535410000156844,3,0.21786361160870485,0.1744411005790053,0.002845600000000559
12,N,New_N_013.wav,4-3,2,0.18320072372170734,126x3,3x212,4,0.1053693138078041,0.26273584995275706,0.0056025999947451055,3,0.33849060488406,0.17021673515947677,0.002867900002456736
