clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
AS,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
MR,34,147,13,6,0.905,0.85,0.91875,0.723404255319149,0.8843749999999999,40
MS,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MVP,26,151,9,14,0.885,0.65,0.94375,0.7428571428571429,0.796875,40
PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8424628059510478,0.9,200
