,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,1,1,0
real_AS,0,37,1,1,1
real_MR,0,0,39,1,0
real_MS,1,0,1,38,0
real_MVP,0,1,0,0,39
