,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,4,14,2,14,6
real_MR,3,11,19,4,3
real_MS,10,5,0,18,7
real_MVP,20,3,4,6,7
