,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,2,0,0
real_AS,0,37,2,0,1
real_MR,1,3,32,1,3
real_MS,0,2,12,25,1
real_MVP,1,1,6,2,30
