base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,NMF_W3,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8763074005179268,0.91875,200
SNR_0db,NMF_W3,2,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.7982144892519007,0.86875,200
SNR_0db,NMF_W3,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9574999999999999,0.8355782256585602,0.89375,200
SNR_0db,NMF_W3,4,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9549999999999998,0.8221512113617377,0.8875,200
SNR_0db,NMF_W3,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8475160166286237,0.903125,200
